Time,Cometa_Voltage_1,Cometa_Voltage_2,Cometa_Voltage_3,Cometa_Voltage_4,Cometa_Voltage_5,Cometa_Voltage_6,Cometa_Voltage_7,Cometa_Voltage_8,Cometa_Voltage_9,Cometa_Voltage_10,Cometa_Voltage_11,Cometa_Voltage_12,Cometa_Voltage_13,Cometa_Voltage_14,Cometa_Voltage_15,Cometa_Voltage_16,FP1_Force_Fx,FP1_Force_Fy,FP1_Force_Fz,FP1_Moment_Mx,FP1_Moment_My,FP1_Moment_Mz,FP1_CoP_Cx,FP1_CoP_Cy,FP1_CoP_Cz,FP1_Raw_Pin1,FP1_Raw_Pin2,FP1_Raw_Pin3,FP1_Raw_Pin4,FP1_Raw_Pin5,FP1_Raw_Pin6,FP2_Force_Fx,FP2_Force_Fy,FP2_Force_Fz,FP2_Moment_Mx,FP2_Moment_My,FP2_Moment_Mz,FP2_CoP_Cx,FP2_CoP_Cy,FP2_CoP_Cz,FP3_Force_Fx,FP3_Force_Fy,FP3_Force_Fz,FP3_Moment_Mx,FP3_Moment_My,FP3_Moment_Mz,FP3_CoP_Cx,FP3_CoP_Cy,FP3_CoP_Cz,TS00605_accel_x,TS00605_accel_y,TS00605_accel_z,TS00605_gyro_x,TS00605_gyro_y,TS00605_gyro_z,TS00605_mag_x,TS00605_mag_y,TS00605_mag_z,TS00605_GlobalAngle_x,TS00605_GlobalAngle_y,TS00605_GlobalAngle_z,TS00605_HighG_x,TS00605_HighG_y,TS00605_HighG_z,TS01962_accel_x,TS01962_accel_y,TS01962_accel_z,TS01962_gyro_x,TS01962_gyro_y,TS01962_gyro_z,TS01962_mag_x,TS01962_mag_y,TS01962_mag_z,TS01962_GlobalAngle_x,TS01962_GlobalAngle_y,TS01962_GlobalAngle_z,TS01962_HighG_x,TS01962_HighG_y,TS01962_HighG_z
2.466,0.0622784,0.0743079,0.0515302,0.0426315,0.0441104,0.0383499,0.0530783,0.0507895,0.063215,0.0335989,0.0517413,0.043558,0.0419928,0.0532785,2.90515,0.0462537,-7.64685,-11.413,-490.459,182839,55350.5,-3454.13,112.854,-372.791,0,0.0830078,-0.032959,1.362,-0.939331,0.416412,0.0907898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.974,9777.61,589.473,0.710399,1.8511,0.208178,-5.23919e-06,-6.05502e-05,6.35121e-06,77.2486,45.866,49.9954,1979.63,15465.9,8283.34,119.126,-9786.34,395.495,-1.2294,0.268728,0.734102,4.1142e-05,6.60329e-05,-3.35852e-05,13.8224,-128.72,135.591,-44.8573,-5209.78,16009
2.467,0.0491559,0.0648474,0.0310834,0.0298141,0.0560123,0.062764,0.0359885,0.0327841,0.0345285,0.0473318,0.0480792,0.0649204,0.0435187,0.0548044,1.28772,0.0630383,-7.58779,-11.4484,-491.171,182838,55408,-3422.49,112.808,-372.249,0,0.0827026,-0.0331116,1.36398,-0.939331,0.41687,0.090332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.617,9794.12,578.042,0.685753,1.8055,0.257234,-5.26296e-06,-6.05482e-05,6.31296e-06,77.2522,45.8581,49.9867,2047.34,15616.3,8179.46,121.408,-9785.48,417.095,-1.20971,0.268037,0.748212,4.11192e-05,6.60654e-05,-3.35673e-05,13.8222,-128.72,135.591,-107.101,-5305.94,15920.8
2.468,0.0415265,0.0621008,0.0606854,0.0368332,0.0502139,0.062764,0.0423972,0.0779501,0.0644357,0.0635062,0.0471637,0.052103,0.0599982,0.0581613,-3.1529,0.0355725,-7.56419,-11.4715,-490.793,182836,55283.8,-3589.69,112.642,-372.531,0,0.08255,-0.0332642,1.36292,-0.939331,0.415955,0.0927734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.068,9793.15,577.804,0.485454,1.81254,0.263127,-5.27432e-06,-6.05027e-05,6.32432e-06,77.2556,45.8508,49.9784,2468.7,15827.2,8294.4,123.591,-9795.39,445.824,-1.20623,0.254174,0.738969,4.10736e-05,6.60882e-05,-3.35559e-05,13.8219,-128.72,135.591,-428.406,-5875.35,15886.4
2.469,0.0628888,0.0431799,0.0411542,0.0478195,0.0541812,0.0505569,0.0515524,0.0346152,0.0323923,0.0519095,0.0621173,0.0585117,0.0407721,0.0554147,-3.15839,0.05724,-7.62091,-11.4368,-490.297,182894,55266.2,-3474.3,112.72,-373.027,0,0.0828552,-0.0331116,1.36154,-0.939636,0.415802,0.091095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.5181,9792.18,577.567,0.285154,1.81958,0.26902,-5.28569e-06,-6.04572e-05,6.33569e-06,77.259,45.8435,49.9701,2890.05,16038.1,8409.33,125.775,-9805.29,474.553,-1.20275,0.24031,0.729727,4.10281e-05,6.6111e-05,-3.35445e-05,13.8217,-128.72,135.592,-749.71,-6444.77,15851.9
2.47,0.0464093,0.0379919,0.0561078,0.0612473,0.0496036,0.0499466,0.0573508,0.0526205,0.0449045,0.0479422,0.0584552,0.0536288,0.0520636,0.0310007,-3.11597,0.0505261,-7.6442,-11.3376,-490.847,182935,55412.7,-3526.97,112.892,-372.692,0,0.0830078,-0.0325012,1.36307,-0.939789,0.41687,0.0918579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.9687,9791.21,577.33,0.0848553,1.82662,0.274912,-5.29705e-06,-6.04118e-05,6.34706e-06,77.2624,45.8361,49.9618,3311.41,16248.9,8524.26,127.959,-9815.2,503.282,-1.19927,0.226446,0.720484,4.09825e-05,6.61337e-05,-3.35331e-05,13.8215,-128.72,135.592,-1071.01,-7014.19,15817.5
2.471,0.075401,0.0904822,0.0774701,0.0633835,0.0480777,0.0874832,0.0613181,0.0504843,0.0619943,0.0610648,0.0377032,0.0545444,0.0624396,0.0514474,-3.12665,0.0685315,-6.82192,-11.2503,-490.411,183058,55284.6,-3483.07,112.731,-373.275,0,0.0782776,-0.0320435,1.36185,-0.940399,0.416412,0.0912476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.4193,9790.24,577.092,-0.115444,1.83366,0.280805,-5.30842e-06,-6.03663e-05,6.35842e-06,77.2657,45.8288,49.9536,3732.76,16459.8,8639.2,130.142,-9825.1,532.011,-1.19578,0.212582,0.711241,4.0937e-05,6.61565e-05,-3.35218e-05,13.8213,-128.72,135.592,-1392.32,-7583.6,15783
2.472,0.0503766,0.0379919,0.0890668,0.0319504,0.0651675,0.0777176,0.0625388,0.0602499,0.0473459,0.0616751,0.056319,0.0533237,0.0651862,0.0502267,-3.10865,0.0502209,-7.40883,-11.466,-490.409,182893,55332.2,-3547.84,112.829,-372.94,0,0.0816345,-0.0332642,1.36185,-0.939636,0.416412,0.0921631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.2001,9792.79,568.834,-0.0491394,1.76592,0.2568,-5.31979e-06,-6.03209e-05,6.36979e-06,77.2691,45.8219,49.9453,3667.32,16352.6,8830.72,134.4,-9825.14,534.073,-1.2151,0.158981,0.68286,4.08915e-05,6.61793e-05,-3.35104e-05,13.8212,-128.719,135.592,-1142.42,-7520.58,16227.4
2.473,0.0616681,0.0340247,0.0588544,0.0646042,0.0599796,0.0496414,0.0521628,0.0544516,0.0513132,0.045806,0.0410602,0.0508823,0.0758673,0.0123849,-3.01374,0.0682263,-7.26862,-11.3668,-491.015,182904,55239.9,-3599.03,112.502,-372.503,0,0.0808716,-0.0326538,1.36353,-0.939636,0.415802,0.092926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.2722,9795.78,559.572,0.0504904,1.68884,0.229057,-5.33115e-06,-6.02754e-05,6.38115e-06,77.2725,45.8149,49.937,3541.02,16205.5,9031.82,138.917,-9823.95,532.801,-1.23727,0.100414,0.652085,4.08459e-05,6.62021e-05,-3.3499e-05,13.821,-128.719,135.593,-821.111,-7378.51,16731.6
2.474,0.0607526,0.0456213,0.0606854,0.0670456,-0.00441254,0.0636795,0.0350729,0.0617758,0.0571115,0.073577,0.0496051,0.0459995,0.0480963,0.0566354,-2.94172,0.0557141,-7.59161,-11.3312,-490.576,183108,55284.4,-3483.25,112.693,-373.251,0,0.0827026,-0.0325012,1.3623,-0.940704,0.415955,0.0912476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.3442,9798.77,550.31,0.15012,1.61175,0.201315,-5.34252e-06,-6.02299e-05,6.39252e-06,77.2759,45.808,49.9287,3414.72,16058.5,9232.92,143.434,-9822.75,531.529,-1.25944,0.0418462,0.621311,4.08004e-05,6.62248e-05,-3.34876e-05,13.8209,-128.719,135.593,-499.807,-7236.43,17235.8
2.475,0.0494611,0.046842,0.0640424,0.0615524,0.0486881,0.0591019,0.0152365,0.0636069,0.0555856,0.0677786,0.0715778,0.0542392,0.044129,0.0560251,-2.89838,0.0392346,-7.70164,-11.5488,-490.633,182974,55438.5,-3621.41,112.994,-372.935,0,0.083313,-0.0337219,1.36246,-0.940094,0.417023,0.0932312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.4163,9801.77,541.049,0.24975,1.53467,0.173572,-5.35389e-06,-6.01845e-05,6.40389e-06,77.2792,45.8011,49.9204,3288.42,15911.5,9434.02,147.951,-9821.56,530.258,-1.2816,-0.0167215,0.590537,4.07548e-05,6.62476e-05,-3.34762e-05,13.8208,-128.719,135.593,-178.502,-7094.35,17740
2.476,0.0567853,0.0526404,0.0658734,0.0475143,0.0456363,0.0633743,0.0616232,0.119149,0.0595529,0.0635062,0.0608966,0.0463046,0.0435187,0.0630441,-2.82514,0.0511365,-7.75247,-11.3125,-490.795,182880,55463.5,-3674.51,113.007,-372.619,0,0.0836182,-0.0323486,1.36292,-0.939484,0.417175,0.0939941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.026,9798.93,546.854,0.301176,1.54489,0.148446,-5.36954e-06,-6.01433e-05,6.42704e-06,77.2823,45.7942,49.9122,3157.52,15951.6,9569.81,153.351,-9816.35,525.847,-1.29127,-0.0227845,0.578515,4.07554e-05,6.62765e-05,-3.34556e-05,13.8208,-128.719,135.593,-33.0249,-6968.79,17783.7
2.477,0.0577008,0.0611853,0.0527509,0.0328659,0.0438052,0.0441483,0.0576559,0.0507895,0.063215,0.0549612,0.0319049,0.0569858,0.0340582,0.0456491,-1.28675,0.0602917,-7.49242,-11.9218,-490.468,182854,55422.2,-3622.07,112.999,-372.815,0,0.0820923,-0.0358582,1.362,-0.939636,0.417023,0.0932312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3079,9788.81,571.493,0.292347,1.66426,0.126589,-5.39055e-06,-6.01075e-05,6.46493e-06,77.2851,45.7871,49.904,3020.86,16225.9,9623.98,159.855,-9806.1,517.512,-1.28531,0.0367834,0.589933,4.08135e-05,6.63131e-05,-3.34235e-05,13.8209,-128.719,135.593,-107.331,-6863.87,17251.5
2.478,0.0625836,0.0437903,0.086015,0.0481247,0.0785953,0.0539139,0.0588766,0.0581137,0.0601633,0.0552664,0.0657794,0.0728549,0.0624396,0.06457,3.3031,0.0508313,-7.22161,-11.4422,-490.516,182780,55338.1,-3548.4,112.816,-372.628,0,0.0805664,-0.0331116,1.36215,-0.939026,0.416565,0.0921631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5898,9778.68,596.131,0.283518,1.78363,0.104733,-5.41156e-06,-6.00716e-05,6.50282e-06,77.2879,45.7801,49.8958,2884.2,16500.1,9678.14,166.358,-9795.86,509.176,-1.27935,0.0963512,0.60135,4.08717e-05,6.63497e-05,-3.33913e-05,13.821,-128.719,135.593,-181.637,-6758.95,16719.4
2.479,0.0638043,0.0566077,0.0573285,0.0575851,0.0508243,0.064595,0.0619284,0.0462119,0.0485666,0.0583182,0.0663898,0.0606479,0.0551154,0.0532785,3.33484,0.0471692,-7.36163,-12.0536,-490.246,182726,55391.1,-3591.34,112.986,-372.722,0,0.0813293,-0.0366211,1.36139,-0.939026,0.41687,0.0927734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8717,9768.56,620.77,0.274689,1.90299,0.0828765,-5.43257e-06,-6.00358e-05,6.54071e-06,77.2906,45.7731,49.8876,2747.54,16774.3,9732.31,172.862,-9785.62,500.841,-1.27339,0.155919,0.612768,4.09299e-05,6.63863e-05,-3.33592e-05,13.8211,-128.719,135.593,-255.943,-6654.02,16187.3
2.48,0.0418317,0.0587439,0.0631268,0.0527023,0.0438052,0.0639847,0.0512473,0.0697104,0.0467355,0.047637,0.0599811,0.06431,0.0548102,0.0557199,3.33178,0.0645642,-7.37444,-11.5905,-491.451,182626,55373.5,-3706.31,112.673,-371.605,0,0.0814819,-0.0338745,1.36475,-0.938263,0.416718,0.0944519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1536,9758.43,645.408,0.26586,2.02236,0.06102,-5.45358e-06,-6e-05,6.5786e-06,77.2934,45.7661,49.8795,2610.88,17048.5,9786.48,179.366,-9775.38,492.506,-1.26743,0.215487,0.624186,4.09881e-05,6.64229e-05,-3.33271e-05,13.8211,-128.719,135.593,-330.249,-6549.1,15655.2
2.481,0.075401,0.0697302,0.0771649,0.0505661,0.0514346,0.0548294,0.0466696,0.0633017,0.0763376,0.0577078,-0.00257996,0.0646152,0.0688483,0.0569406,3.33636,0.0596814,-7.36297,-11.4919,-489.794,182396,55451.8,-3562.78,113.215,-372.393,0,0.0813293,-0.0334167,1.36017,-0.937042,0.417328,0.0923157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1737,9780.08,643.109,0.230415,1.9422,0.0887831,-5.51041e-06,-6e-05,6.71499e-06,77.2963,45.759,49.8714,2238.7,16724.4,9394.25,164.82,-9777.04,457.291,-1.20522,0.254503,0.712217,4.11133e-05,6.64685e-05,-3.32815e-05,13.821,-128.72,135.592,-272.211,-6894.48,15784.2
2.482,0.0601422,0.110013,0.0561078,0.0511765,0.0557071,0.0719192,0.0896994,0.0349203,0.0861032,0.0464163,0.0492999,0.0511874,0.0844122,0.0566354,3.27014,0.074635,-7.32491,-11.4204,-490.951,182783,55469.1,-3444.15,112.983,-372.303,0,0.0811768,-0.032959,1.36337,-0.939026,0.41748,0.0906372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1938,9801.73,640.81,0.194971,1.86203,0.116546,-5.56724e-06,-6e-05,6.85139e-06,77.2992,45.7519,49.8633,1866.52,16400.3,9002.02,150.274,-9778.71,422.075,-1.143,0.29352,0.800249,4.12386e-05,6.6514e-05,-3.3236e-05,13.8208,-128.721,135.592,-214.173,-7239.87,15913.2
2.483,0.0607526,0.0495886,0.047868,0.0441574,0.0477725,0.0133255,0.0582663,0.0575034,0.0659616,0.0537405,0.0587604,0.0517978,0.0453497,0.0709787,3.19629,0.0511365,-7.29529,-11.35,-491.555,182734,55652.8,-3518.52,113.218,-371.747,0,0.0810242,-0.0325012,1.36505,-0.938721,0.418854,0.0917053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2138,9823.37,638.511,0.159527,1.78187,0.144309,-5.62408e-06,-6e-05,6.98778e-06,77.3021,45.7448,49.8552,1494.34,16076.2,8609.79,135.728,-9780.37,386.86,-1.08079,0.332537,0.88828,4.13638e-05,6.65596e-05,-3.31904e-05,13.8206,-128.722,135.591,-156.135,-7585.25,16042.2
2.484,0.058006,0.0538611,0.0411542,0.0603317,0.0508243,0.0380447,0.0536887,0.0559775,0.0479562,0.0412283,0.0630328,0.0698032,0.0484015,0.0435129,3.10504,0.0541882,-7.74839,-11.3212,-491.444,182764,55688.5,-3498.02,113.316,-371.892,0,0.0836182,-0.0323486,1.36475,-0.938873,0.418854,0.0914001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.2339,9845.02,636.213,0.124083,1.70171,0.172072,-5.68091e-06,-6e-05,7.12417e-06,77.305,45.7378,49.8472,1122.16,15752.1,8217.56,121.182,-9782.04,351.644,-1.01857,0.371553,0.976312,4.14891e-05,6.66051e-05,-3.31449e-05,13.8204,-128.723,135.59,-98.0964,-7930.64,16171.2
2.485,0.0259625,0.0715613,0.0219281,0.0282883,0.0596744,0.0670364,0.0466696,-0.0047525,0.0491769,0.0256644,0.0550983,0.0548496,0.0368048,0.0587717,3.00708,0.0422864,-7.30261,-11.3391,-491.014,183111,55795.8,-3485.86,113.634,-372.925,0,0.0810242,-0.0325012,1.36353,-0.940704,0.419922,0.0912476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4998,9857.69,631.984,0.113171,1.60228,0.22688,-5.73774e-06,-6e-05,7.26057e-06,77.3082,45.7304,49.8392,1126.27,15771.9,8293.56,118.152,-9785.33,335.661,-0.968968,0.342184,0.987446,4.16144e-05,6.66507e-05,-3.30993e-05,13.8203,-128.724,135.589,-63.264,-7970.57,16131.1
2.486,0.0512921,0.0874304,0.053056,0.0368332,0.0367862,0.0337723,0.0414816,0.0541464,0.0342233,0.0461111,0.0377032,0.0670566,0.0548102,0.0450388,2.88745,0.0367932,-7.82769,-11.4816,-491.832,183099,55878.8,-3370.99,113.614,-372.28,0,0.0840759,-0.0332642,1.36581,-0.940704,0.420227,0.0895691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.7624,9863.18,626.213,0.121886,1.48745,0.303323,-5.79457e-06,-6e-05,7.39696e-06,77.3116,45.7229,49.8314,1431.41,16066.8,8744.15,124.335,-9789.92,335.063,-0.929451,0.258106,0.937064,4.17396e-05,6.66962e-05,-3.30538e-05,13.8203,-128.725,135.588,-46.9961,-7766.15,15955.7
2.487,0.0610577,0.072782,0.046037,0.0414108,0.0557071,0.0514725,0.0591818,0.00501312,0.0357492,0.0387869,0.045943,0.0627841,0.0551154,0.0789133,1.36828,0.0453381,-7.39664,-11.1879,-491.997,183213,55720.7,-3316.37,113.254,-372.386,0,0.0816345,-0.0315857,1.36627,-0.941162,0.419312,0.0888062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.025,9868.68,620.441,0.1306,1.37262,0.379766,-5.8514e-06,-6e-05,7.53336e-06,77.315,45.7154,49.8236,1736.55,16361.6,9194.73,130.518,-9794.52,334.465,-0.889934,0.174028,0.886681,4.18649e-05,6.67418e-05,-3.30082e-05,13.8202,-128.726,135.587,-30.7282,-7561.73,15780.3
2.488,0.0454938,0.072782,0.0735028,0.026152,0.0282413,0.0682571,0.0378195,0.0376669,0.0577219,0.037261,0.0425861,0.0493564,0.0560309,0.0670114,-3.14679,0.0615125,-7.48603,-11.2831,-491.126,183348,55727.5,-3410.56,113.469,-373.321,0,0.0820923,-0.032196,1.36383,-0.941925,0.419312,0.0901794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.288,9874.17,614.67,0.139315,1.25779,0.456209,-5.90823e-06,-6e-05,7.66975e-06,77.3184,45.7078,49.8158,2041.69,16656.5,9645.32,136.701,-9799.11,333.867,-0.850417,0.0899498,0.836299,4.19901e-05,6.67873e-05,-3.29627e-05,13.8202,-128.727,135.586,-14.4603,-7357.31,15604.9
2.489,0.0601422,0.055387,0.0493939,0.0377487,0.0477725,0.0688675,0.0427023,0.0477377,0.0543649,0.0491629,0.0612018,0.0575961,0.0538947,0.0526682,-3.10926,0.064259,-7.4054,-11.6047,-491.068,183086,55516.4,-3410.97,113.052,-372.833,0,0.0816345,-0.0340271,1.36368,-0.940704,0.417786,0.0901794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.563,9877.94,609.529,0.153315,1.16001,0.512666,-5.9577e-06,-6.00012e-05,7.80062e-06,77.3218,45.7003,49.808,2344.04,16948.4,10020.2,143.893,-9803.12,334.459,-0.81474,0.0241635,0.79837,4.20991e-05,6.68198e-05,-3.29277e-05,13.8202,-128.728,135.586,-9.21374,-7168.25,15484.1
2.49,0.0473248,0.0321936,0.0612958,0.0383591,0.0523502,0.0569656,0.0253073,0.0449912,0.0659616,0.0577078,0.0474689,0.0722446,0.0456549,0.0395456,-3.1355,0.0578503,-7.58292,-11.2342,-491.504,183177,55386.2,-3346.48,112.687,-372.686,0,0.0827026,-0.0318909,1.3649,-0.94101,0.416718,0.0892639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.938,9867.91,609.436,0.209596,1.19866,0.409229,-5.9483e-06,-6.00123e-05,7.88734e-06,77.3252,45.6928,49.8002,2624.06,17216.7,9789.8,159.153,-9802.5,344.573,-0.809783,0.10471,0.860063,4.20778e-05,6.67482e-05,-3.29774e-05,13.8205,-128.728,135.585,-92.1374,-7102.07,15799.9
2.491,0.0586163,0.0309729,0.053056,0.0090622,0.0608951,0.0688675,0.043923,0.0416342,0.0516183,0.0455008,0.0523517,0.0649204,0.0584723,0.0535837,-3.13642,0.0261121,-7.36847,-11.3656,-491.504,183222,55245.3,-3250.79,112.4,-372.779,0,0.0814819,-0.0326538,1.3649,-0.941315,0.415802,0.0878906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.312,9857.88,609.342,0.265877,1.2373,0.305791,-5.9389e-06,-6.00233e-05,7.97406e-06,77.3285,45.6852,49.7925,2904.08,17484.9,9559.38,174.413,-9801.87,354.686,-0.804826,0.185257,0.921756,4.20566e-05,6.66765e-05,-3.30271e-05,13.8209,-128.729,135.584,-175.061,-7035.9,16115.8
2.492,0.0784528,0.0324988,0.0799115,0.041716,0.0541812,0.034993,0.0158469,0.0523154,0.0894601,0.0619803,0.0413654,0.0447787,0.061524,0.0648752,-3.11048,0.0477795,-7.26135,-11.2066,-491.455,183209,55135.4,-3449.29,112.188,-372.788,0,0.0808716,-0.0317383,1.36475,-0.941162,0.415039,0.0907898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.687,9847.85,609.248,0.322158,1.27595,0.202354,-5.92949e-06,-6.00343e-05,8.06078e-06,77.3319,45.6777,49.7847,3184.1,17753.1,9328.95,189.674,-9801.25,364.799,-0.799869,0.265804,0.98345,4.20353e-05,6.66048e-05,-3.30768e-05,13.8212,-128.729,135.583,-257.985,-6969.73,16431.7
2.493,0.068382,0.0474524,0.0619061,0.0432419,0.0489932,0.0578812,0.066506,0.0559775,0.0680978,0.0616751,0.0453326,0.0728549,0.0368048,0.0474802,-3.04517,0.0538831,-7.49183,-11.673,-492.552,183170,55093.5,-3385.79,111.853,-371.88,0,0.0822449,-0.0343323,1.3678,-0.941162,0.414581,0.0898743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.062,9837.82,609.154,0.378439,1.31459,0.0989165,-5.92009e-06,-6.00454e-05,8.1475e-06,77.3353,45.6702,49.7769,3464.12,18021.4,9098.52,204.934,-9800.62,374.913,-0.794912,0.346351,1.04514,4.2014e-05,6.65332e-05,-3.31265e-05,13.8215,-128.73,135.582,-340.909,-6903.56,16747.6
2.494,0.0686871,0.0517249,0.0606854,0.0368332,0.0514346,0.0600174,0.0414816,0.0587241,0.0555856,0.050994,0.0444171,0.0475253,0.0462653,0.0383249,-2.93927,0.0471692,-7.54825,-11.2166,-492.228,183269,55201.2,-3574.74,112.145,-372.325,0,0.08255,-0.0317383,1.36688,-0.941467,0.415344,0.0926208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.611,9823.94,610.329,0.378705,1.32758,0.000268061,-5.77299e-06,-6.00794e-05,8.13094e-06,77.3386,45.6625,49.7685,3507.77,17840,8709.76,214.182,-9801.34,384.001,-0.87826,0.417903,1.07686,4.19386e-05,6.64182e-05,-3.32114e-05,13.8219,-128.73,135.582,-672.047,-7073.81,16827.1
2.495,0.0714337,0.0532507,0.0542767,0.0475143,0.0697452,0.0499466,0.0527731,0.0370566,0.0622995,0.0677786,0.0718829,0.0582065,0.0636603,0.0337473,-2.91547,0.0380139,-7.55433,-11.4823,-491.952,183129,55345.5,-3566.31,112.502,-372.25,0,0.08255,-0.0332642,1.36612,-0.940857,0.416412,0.0924683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.748,9808.13,612.138,0.350962,1.32775,-0.0959859,-5.55703e-06,-6.01248e-05,8.06275e-06,77.3419,45.6547,49.7597,3433.24,17433.8,8241.82,220.423,-9802.73,392.577,-1.00576,0.484958,1.09359,4.18362e-05,6.62815e-05,-3.33138e-05,13.8224,-128.73,135.581,-1127.29,-7362.27,16788.3
2.496,0.0769269,0.0453162,0.0503094,0.0609421,0.0447208,0.0542191,0.0414816,0.056893,0.0659616,0.0552664,0.063338,0.0438632,0.0572516,0.057551,-2.8346,0.0401501,-7.65513,-11.329,-492.56,183261,55375.1,-3659.58,112.423,-372.059,0,0.0831604,-0.0323486,1.3678,-0.941467,0.416565,0.0938416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.884,9792.33,613.947,0.32322,1.32792,-0.19224,-5.34107e-06,-6.01703e-05,7.99455e-06,77.3451,45.647,49.751,3358.71,17027.6,7773.89,226.664,-9804.13,401.153,-1.13326,0.552012,1.11032,4.17337e-05,6.61449e-05,-3.34163e-05,13.8228,-128.73,135.581,-1582.54,-7650.73,16749.6
2.497,0.0628888,0.0517249,0.0609906,0.0563644,0.0602847,0.0459793,0.0475851,0.0489584,0.0534494,0.0512991,0.056319,0.0423373,0.0429083,0.057551,-1.97461,0.0563245,-7.20667,-11.222,-492.396,183243,55524.3,-3702.31,112.764,-372.146,0,0.0805664,-0.0317383,1.36734,-0.941315,0.417938,0.0944519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.021,9776.53,615.755,0.295477,1.32809,-0.288494,-5.12512e-06,-6.02158e-05,7.92635e-06,77.3484,45.6392,49.7423,3284.18,16621.4,7305.96,232.906,-9805.52,409.729,-1.26076,0.619067,1.12705,4.16312e-05,6.60083e-05,-3.35188e-05,13.8233,-128.731,135.58,-2037.79,-7939.19,16710.8
2.498,0.0509869,0.0526404,0.0667889,0.0508713,0.0673038,0.0536087,0.0448386,0.0361411,0.0482614,0.0293265,0.116133,0.0603427,0.0593878,0.059382,3.33056,0.0557141,-7.53287,-11.2953,-491.903,183322,55672.8,-3692.86,113.178,-372.679,0,0.0823975,-0.032196,1.36597,-0.941772,0.418854,0.0942993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.961,9760.66,616.973,0.269358,1.33098,-0.350871,-4.90916e-06,-6.02612e-05,7.85816e-06,77.3518,45.6311,49.7331,3184.5,16279.5,7001.53,235.333,-9809.92,420.439,-1.36194,0.658854,1.12668,4.15287e-05,6.58716e-05,-3.36213e-05,13.8237,-128.731,135.579,-2326.2,-8078.5,16677.7
2.499,0.0543439,0.0627112,0.0353558,0.0838303,0.064252,0.0713089,0.0567404,0.0544516,0.0595529,0.0809012,0.0666949,0.0813998,0.0538947,0.0743356,3.32263,0.0477795,-7.37262,-11.1871,-491.952,183389,55781.4,-3483.3,113.388,-372.778,0,0.0814819,-0.0315857,1.36612,-0.942078,0.419769,0.0912476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.213,9744.56,616.122,0.248919,1.34338,-0.294678,-4.6932e-06,-6.03067e-05,7.78996e-06,77.3559,45.6214,49.7227,2996.77,16162.7,7269.36,224.412,-9824.83,438.62,-1.37101,0.603208,1.06647,4.14262e-05,6.5735e-05,-3.37238e-05,13.8238,-128.731,135.579,-2030.72,-7695.78,16664.3
